Park Name,Category,Order,Family,Common Names,Abundance
Channel Islands National Park,Mammal,Carnivora,Canidae,Channel Islands Gray Fox,Rare
Channel Islands National Park,Mammal,Carnivora,Mephitidae,Spotted Skunk,Uncommon
Channel Islands National Park,Mammal,Carnivora,Mustelidae,Sea Otter,Unknown
Channel Islands National Park,Mammal,Carnivora,Otariidae,Guadalupe Fur Seal,Occasional
Channel Islands National Park,Mammal,Carnivora,Otariidae,Northern Fur Seal,Uncommon
Channel Islands National Park,Mammal,Carnivora,Otariidae,"Northern Sea Lion, Stellar Sea Lion",Occasional
Channel Islands National Park,Mammal,Carnivora,Otariidae,California Sea Lion,Common
Channel Islands National Park,Mammal,Carnivora,Phocidae,Northern Elephant Seal,Common
Channel Islands National Park,Mammal,Carnivora,Phocidae,Harbor Seal,Uncommon
Channel Islands National Park,Mammal,Cetacea,Balaenidae,Northern Right Whale,Uncommon
Channel Islands National Park,Mammal,Cetacea,Balaenopteridae,Minke Whale,Uncommon
Channel Islands National Park,Mammal,Cetacea,Balaenopteridae,Rorqual (Sei Whale),Rare
Channel Islands National Park,Mammal,Cetacea,Balaenopteridae,Blue Whale,Uncommon
Channel Islands National Park,Mammal,Cetacea,Balaenopteridae,Finback Whale,Unknown
Channel Islands National Park,Mammal,Cetacea,Balaenopteridae,Humback Whale,Rare
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Common Dolphin,Abundant
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Risso Dolphin,Uncommon
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Pacific White-Sided Dolphin,Unknown
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Right Whale Dolphin,Unknown
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Killer Whale,Rare
Channel Islands National Park,Mammal,Cetacea,Delphinidae,False Killer Whale,Unknown
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Rough-Toothed Dolphin,Unknown
Channel Islands National Park,Mammal,Cetacea,Delphinidae,Pacific Bottlenose Dolphin,Unknown
Channel Islands National Park,Mammal,Cetacea,Eschrichtiidae,Gray Whale,Uncommon
Channel Islands National Park,Mammal,Cetacea,Hyperoodontidae,Pacific Beaked Whale,Unknown
Channel Islands National Park,Mammal,Cetacea,Kogiidae,Pygmy Sperm Whale,Unknown
Channel Islands National Park,Mammal,Cetacea,Phocoenidae,Harbor Porpoise,Unknown
Channel Islands National Park,Mammal,Cetacea,Phocoenidae,Dall's Porpoise,Unknown
Channel Islands National Park,Mammal,Cetacea,Physeteridae,Sperm Whale,Unknown
Channel Islands National Park,Mammal,Chiroptera,Molossidae,Western Mastiff Bat,Occasional
Channel Islands National Park,Mammal,Chiroptera,Molossidae,Mexican Free-Tailed Bat,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Pallid Bat,Uncommon
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Big Brown Bat,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Silver-Haired Bat,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Red Bat,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Hoary Bat,Rare
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,California Myotis,Uncommon
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Long-Eared Myotis,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Fringed Myotis,Occasional
Channel Islands National Park,Mammal,Chiroptera,Vespertilionidae,Townsend's Big-Eared Bat,Uncommon
Channel Islands National Park,Mammal,Lagomorpha,Leporidae,European Rabbit,Unknown
Channel Islands National Park,Mammal,Rodentia,Cricetidae,Deer Mouse,Uncommon
Channel Islands National Park,Mammal,Rodentia,Cricetidae,Western Harvest Mouse,Unknown
Channel Islands National Park,Mammal,Rodentia,Muridae,Black Rat,Unknown
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Cooper's Hawk,Occasional
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Northern Goshawk,Occasional
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Sharp-Shinned Hawk,Uncommon
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Golden Eagle,Rare
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Red-Tailed Hawk,Common
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Rough-Legged Hawk,Occasional
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Swainson's Hawk,Occasional
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Northern Harrier,Rare
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,White-Tailed Kite,Occasional
Channel Islands National Park,Bird,Accipitriformes,Accipitridae,Bald Eagle,Unknown
Channel Islands National Park,Bird,Accipitriformes,Pandionidae,Osprey,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Wood Duck,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Northern Pintail,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,American Wigeon,Common
Channel Islands National Park,Bird,Anseriformes,Anatidae,Northern Shoveler,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Green-Winged Teal,Common
Channel Islands National Park,Bird,Anseriformes,Anatidae,Cinnamon Teal,Uncommon
Channel Islands National Park,Bird,Anseriformes,Anatidae,Blue-Winged Teal,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Eurasian Wigeon,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Mallard,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Greater White-Fronted Goose,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Lesser Scaup,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Redhead,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Ring-Necked Duck,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Canvasback,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Brant,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Canada Goose,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Bufflehead,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Common Goldeneye,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Snow Goose,Rare
Channel Islands National Park,Bird,Anseriformes,Anatidae,Ross' Goose,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Harlequin Duck,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Hooded Merganser,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,White-Winged Scoter,Common
Channel Islands National Park,Bird,Anseriformes,Anatidae,Black Scoter,Occasional
Channel Islands National Park,Bird,Anseriformes,Anatidae,Surf Scoter,Abundant
Channel Islands National Park,Bird,Anseriformes,Anatidae,Red-Breasted Merganser,Uncommon
Channel Islands National Park,Bird,Anseriformes,Anatidae,Ruddy Duck,Rare
Channel Islands National Park,Bird,Apodiformes,Apodidae,White-Throated Swift,Uncommon
Channel Islands National Park,Bird,Apodiformes,Apodidae,Chimney Swift,Occasional
Channel Islands National Park,Bird,Apodiformes,Apodidae,Vaux's Swift,Uncommon
Channel Islands National Park,Bird,Apodiformes,Apodidae,Black Swift,Occasional
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Black-Chinned Hummingbird,Occasional
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Anna's Hummingbird,Uncommon
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Costa's Hummingbird,Rare
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Rufous Hummingbird,Uncommon
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Allen's Hummingbird,Abundant
Channel Islands National Park,Bird,Apodiformes,Trochilidae,Calliope Hummingbird,Occasional
Channel Islands National Park,Bird,Caprimulgiformes,Caprimulgidae,Lesser Nighthawk,Uncommon
Channel Islands National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Nighthawk,Occasional
Channel Islands National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Poorwill,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Marbled Murrelet,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Pigeon Guillemot,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Rhinoceros Auklet,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Tufted Puffin,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Horned Puffin,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Cassin's Auklet,Common
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Ancient Murrelet,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Craveri's Murrelet,Occasional
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Xantus' Murrelet,Common
Channel Islands National Park,Bird,Charadriiformes,Alcidae,Common Murre,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Snowy Plover,Rare
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Mountain Plover,Rare
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Semipalmated Plover,Rare
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Killdeer,Rare
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Lesser Golden-Plover,Rare
Channel Islands National Park,Bird,Charadriiformes,Charadriidae,Black-Bellied Plover,Abundant
Channel Islands National Park,Bird,Charadriiformes,Haematopodidae,Black Oystercatcher,Rare
Channel Islands National Park,Bird,Charadriiformes,Haematopodidae,American Oystercatcher,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Herring Gull,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Laridae,Laughing Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,California Gull,Common
Channel Islands National Park,Bird,Charadriiformes,Laridae,Mew Gull,Common
Channel Islands National Park,Bird,Charadriiformes,Laridae,Ring-Billed Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Glaucous-Winged Gull,Common
Channel Islands National Park,Bird,Charadriiformes,Laridae,Heermann's Gull,Abundant
Channel Islands National Park,Bird,Charadriiformes,Laridae,Glaucous Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Western Gull,Abundant
Channel Islands National Park,Bird,Charadriiformes,Laridae,Bonaparte's Gull,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Laridae,Franklin's Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Thayer's Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Black-Legged Kittiwake,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Laridae,Caspian Tern,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Elegant Tern,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Forster's Tern,Rare
Channel Islands National Park,Bird,Charadriiformes,Laridae,Royal Tern,Common
Channel Islands National Park,Bird,Charadriiformes,Laridae,Arctic Tern,Occasional
Channel Islands National Park,Bird,Charadriiformes,Laridae,Sabine's Gull,Occasional
Channel Islands National Park,Bird,Charadriiformes,Recurvirostridae,Black-Necked Stilt,Occasional
Channel Islands National Park,Bird,Charadriiformes,Recurvirostridae,American Avocet,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Spotted Sandpiper,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Surfbird,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Ruddy Turnstone,Common
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Black Turnstone,Abundant
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Upland Sandpiper,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Sanderling,Abundant
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Dunlin,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Baird's Sandpiper,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Red Knot,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Western Sandpiper,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Pectoral Sandpiper,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Least Sandpiper,Common
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Willet,Abundant
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Common Snipe,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Wandering Tattler,Common
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Short-Billed Dowitcher,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Long-Billed Dowitcher,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Marbled Godwit,Abundant
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Long-Billed Curlew,Uncommon
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Whimbrel,Common
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Red Phalarope,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Red-Necked Phalarope,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Wilson's Phalarope,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Lesser Yellowlegs,Occasional
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Greater Yellowlegs,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Solitary Sandpiper,Rare
Channel Islands National Park,Bird,Charadriiformes,Scolopacidae,Buff-Breasted Sandpiper,Occasional
Channel Islands National Park,Bird,Charadriiformes,Stercorariidae,Long-Tailed Jaeger,Occasional
Channel Islands National Park,Bird,Charadriiformes,Stercorariidae,South Polar Skua,Occasional
Channel Islands National Park,Bird,Charadriiformes,Stercorariidae,Parasitic Jaeger,Rare
Channel Islands National Park,Bird,Charadriiformes,Stercorariidae,Pomarine Jaeger,Occasional
Channel Islands National Park,Bird,Columbiformes,Columbidae,Band-Tailed Pigeon,Uncommon
Channel Islands National Park,Bird,Columbiformes,Columbidae,Rock Dove,Rare
Channel Islands National Park,Bird,Columbiformes,Columbidae,Spotted Dove,Occasional
Channel Islands National Park,Bird,Columbiformes,Columbidae,Ringed Turtle-Dove,Occasional
Channel Islands National Park,Bird,Columbiformes,Columbidae,White-Winged Dove,Occasional
Channel Islands National Park,Bird,Columbiformes,Columbidae,Mourning Dove,Uncommon
Channel Islands National Park,Bird,Coraciiformes,Alcedinidae,Belted Kingfisher,Uncommon
Channel Islands National Park,Bird,Cuculiformes,Cuculidae,Yellow-Billed Cuckoo,Occasional
Channel Islands National Park,Bird,Cuculiformes,Cuculidae,Black-Billed Cuckoo,Occasional
Channel Islands National Park,Bird,Falconiformes,Falconidae,Merlin,Rare
Channel Islands National Park,Bird,Falconiformes,Falconidae,Prairie Falcon,Occasional
Channel Islands National Park,Bird,Falconiformes,Falconidae,Peregrine Falcon,Rare
Channel Islands National Park,Bird,Falconiformes,Falconidae,American Kestrel,Rare
Channel Islands National Park,Bird,Galliformes,Odontophoridae,California Quail,Common
Channel Islands National Park,Bird,Galliformes,Odontophoridae,Gambel's Quail,Unknown
Channel Islands National Park,Bird,Galliformes,Phasianidae,Chukar,Unknown
Channel Islands National Park,Bird,Galliformes,Phasianidae,Wild Turkey,Rare
Channel Islands National Park,Bird,Galliformes,Phasianidae,Common Peafowl,Rare
Channel Islands National Park,Bird,Galliformes,Phasianidae,Ring-Necked Pheasent,Occasional
Channel Islands National Park,Bird,Gaviiformes,Gaviidae,Common Loon,Common
Channel Islands National Park,Bird,Gaviiformes,Gaviidae,Pacific Loon,Abundant
Channel Islands National Park,Bird,Gaviiformes,Gaviidae,Red-Throated Loon,Uncommon
Channel Islands National Park,Bird,Gruiformes,Rallidae,American Coot,Occasional
Channel Islands National Park,Bird,Gruiformes,Rallidae,Sora,Rare
Channel Islands National Park,Bird,Gruiformes,Rallidae,Virginia Rail,Occasional
Channel Islands National Park,Bird,Passeriformes,Aegithalidae,Bushtit,Common
Channel Islands National Park,Bird,Passeriformes,Alaudidae,Horned Lark,Abundant
Channel Islands National Park,Bird,Passeriformes,Bombycillidae,Cedar Waxwing,Uncommon
Channel Islands National Park,Bird,Passeriformes,Calcariidae,Lapland Longspur,Occasional
Channel Islands National Park,Bird,Passeriformes,Calcariidae,Mccown's Longspur,Occasional
Channel Islands National Park,Bird,Passeriformes,Calcariidae,Chestnut-Collared Longspur,Occasional
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Pyrrhuloxia,Occasional
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Blue Grosbeak,Rare
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Lazuli Bunting,Occasional
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Indigo Bunting,Uncommon
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Rose-Breasted Grosbeak,Uncommon
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Black-Headed Grosbeak,Rare
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Western Tanager,Common
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Scarlet Tanager,Occasional
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Summer Tanager,Occasional
Channel Islands National Park,Bird,Passeriformes,Cardinalidae,Dickcissel,Occasional
Channel Islands National Park,Bird,Passeriformes,Certhiidae,Brown Creeper,Rare
Channel Islands National Park,Bird,Passeriformes,Cinclidae,American Dipper,Occasional
Channel Islands National Park,Bird,Passeriformes,Corvidae,Island Scrub Jay,Common
Channel Islands National Park,Bird,Passeriformes,Corvidae,American Crow,Occasional
Channel Islands National Park,Bird,Passeriformes,Corvidae,Common Raven,Uncommon
Channel Islands National Park,Bird,Passeriformes,Corvidae,Clark's Nutcracker,Occasional
Channel Islands National Park,Bird,Passeriformes,Corvidae,Yellow-Billed Magpie,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Rufous-Crowned Sparrow,Uncommon
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Grasshopper Sparrow,Rare
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Sage Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Black-Throated Sparrow,Rare
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Lark Bunting,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Lark Sparrow,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Dark-Eyed Junco,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Swamp Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Lincoln's Sparrow,Uncommon
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Song Sparrow,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Savannah Sparrow,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Fox Sparrow,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Green-Tailed Towhee,Rare
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Spotted Towhee,Uncommon
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Vesper Sparrow,Uncommon
Channel Islands National Park,Bird,Passeriformes,Emberizidae,American Tree Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Black-Chinned Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Brewer's Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Clay-Colored Sparrow,Rare
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Chipping Sparrow,Common
Channel Islands National Park,Bird,Passeriformes,Emberizidae,White-Throated Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Golden-Crowned Sparrow,Abundant
Channel Islands National Park,Bird,Passeriformes,Emberizidae,White-Crowned Sparrow,Abundant
Channel Islands National Park,Bird,Passeriformes,Emberizidae,Harris' Sparrow,Occasional
Channel Islands National Park,Bird,Passeriformes,Fringillidae,Lawrence's Goldfinch,Rare
Channel Islands National Park,Bird,Passeriformes,Fringillidae,Pine Siskin,Uncommon
Channel Islands National Park,Bird,Passeriformes,Fringillidae,Lesser Goldfinch,Uncommon
Channel Islands National Park,Bird,Passeriformes,Fringillidae,American Goldfinch,Rare
Channel Islands National Park,Bird,Passeriformes,Fringillidae,House Finch,Common
Channel Islands National Park,Bird,Passeriformes,Fringillidae,Purple Finch,Uncommon
Channel Islands National Park,Bird,Passeriformes,Fringillidae,Red Crossbill,Rare
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Barn Swallow,Uncommon
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,Occasional
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Purple Martin,Occasional
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Bank Swallow,Occasional
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Northern Rough-Winged Swallow,Rare
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Rare
Channel Islands National Park,Bird,Passeriformes,Hirundinidae,Violet-Green Swallow,Rare
Channel Islands National Park,Bird,Passeriformes,Icteridae,Red-Winged Blackbird,Uncommon
Channel Islands National Park,Bird,Passeriformes,Icteridae,Tricolored Blackbird,Rare
Channel Islands National Park,Bird,Passeriformes,Icteridae,Bobolink,Rare
Channel Islands National Park,Bird,Passeriformes,Icteridae,Rusty Blackbird,Occasional
Channel Islands National Park,Bird,Passeriformes,Icteridae,Brewer's Blackbird,Rare
Channel Islands National Park,Bird,Passeriformes,Icteridae,Bullock's Oriole,Uncommon
Channel Islands National Park,Bird,Passeriformes,Icteridae,Hooded Oriole,Rare
Channel Islands National Park,Bird,Passeriformes,Icteridae,Baltimore Oriole,Uncommon
Channel Islands National Park,Bird,Passeriformes,Icteridae,Scott's Oriole,Occasional
Channel Islands National Park,Bird,Passeriformes,Icteridae,Brown-Headed Cowbird,Uncommon
Channel Islands National Park,Bird,Passeriformes,Icteridae,Western Meadowlark,Common
Channel Islands National Park,Bird,Passeriformes,Icteridae,Yellow-Headed Blackbird,Rare
Channel Islands National Park,Bird,Passeriformes,Laniidae,Loggerhead Shrike,Rare
Channel Islands National Park,Bird,Passeriformes,Mimidae,Gray Catbird,Occasional
Channel Islands National Park,Bird,Passeriformes,Mimidae,Northern Mockingbird,Uncommon
Channel Islands National Park,Bird,Passeriformes,Mimidae,Sage Thrasher,Rare
Channel Islands National Park,Bird,Passeriformes,Mimidae,Bendire's Thrasher,Occasional
Channel Islands National Park,Bird,Passeriformes,Mimidae,Brown Thrasher,Occasional
Channel Islands National Park,Bird,Passeriformes,Motacillidae,Red-Throated Pipit,Occasional
Channel Islands National Park,Bird,Passeriformes,Motacillidae,American Pipit,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Black-Throated Blue Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Bay-Breasted Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Yellow-Rumped Warbler,Common
Channel Islands National Park,Bird,Passeriformes,Parulidae,Prairie Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Yellow-Throated Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Blackburnian Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Grace's Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Magnolia Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Black-Throated Gray Warbler,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Hermit Warbler,Common
Channel Islands National Park,Bird,Passeriformes,Parulidae,Palm Warbler,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Chestnut-Sided Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Yellow Warbler,Uncommon
Channel Islands National Park,Bird,Passeriformes,Parulidae,Blackpoll Warbler,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Cape May Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Townsend's Warbler,Uncommon
Channel Islands National Park,Bird,Passeriformes,Parulidae,Black-Throated Green Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Common Yellowthroat,Uncommon
Channel Islands National Park,Bird,Passeriformes,Parulidae,Yellow-Breasted Chat,Uncommon
Channel Islands National Park,Bird,Passeriformes,Parulidae,Black-And-White Warbler,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Painted Redstart,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Kentucky Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Mourning Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Macgillivray's Warbler,Uncommon
Channel Islands National Park,Bird,Passeriformes,Parulidae,Northern Parula,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Prothonotary Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Ovenbird,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Northern Waterthrush,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,American Redstart,Rare
Channel Islands National Park,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Common
Channel Islands National Park,Bird,Passeriformes,Parulidae,Lucy's Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Tennessee Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Nashville Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Virginia's Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Canada Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Hooded Warbler,Occasional
Channel Islands National Park,Bird,Passeriformes,Parulidae,Wilson's Warbler,Common
Channel Islands National Park,Bird,Passeriformes,Passeridae,House Sparrow,Rare
Channel Islands National Park,Bird,Passeriformes,Polioptilidae,Blue-Gray Gnatcatcher,Uncommon
Channel Islands National Park,Bird,Passeriformes,Ptilogonatidae,Phainopepla,Occasional
Channel Islands National Park,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Common
Channel Islands National Park,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Occasional
Channel Islands National Park,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Uncommon
Channel Islands National Park,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Occasional
Channel Islands National Park,Bird,Passeriformes,Sturnidae,European Starling,Abundant
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,Canyon Wren,Occasional
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,Marsh Wren,Occasional
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,Rock Wren,Uncommon
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Common
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,House Wren,Uncommon
Channel Islands National Park,Bird,Passeriformes,Troglodytidae,Winter Wren,Rare
Channel Islands National Park,Bird,Passeriformes,Turdidae,Hermit Thrush,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,Swainson's Thrush,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,Mountain Bluebird,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,Western Bluebird,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,American Robin,Occasional
Channel Islands National Park,Bird,Passeriformes,Turdidae,Varied Thrush,Rare
